Date,Open,High,Low,Close,Volume,Turnover
19-07-2019,1268.2,1272.95,1242.7,1249.0,7468515,939000000000000.0
22-07-2019,1251.0,1284.5,1227.3,1280.5,13300153,1680000000000000.0
23-07-2019,1285.0,1293.9,1260.4,1273.55,9287951,1190000000000000.0
24-07-2019,1273.5,1278.8,1253.55,1259.1,6943982,876000000000000.0
25-07-2019,1264.0,1269.05,1227.0,1231.5,9968545,1240000000000000.0
26-07-2019,1231.5,1242.5,1210.0,1213.8,9320481,1140000000000000.0
29-07-2019,1216.9,1222.0,1205.1,1210.95,8058035,977000000000000.0
30-07-2019,1213.95,1220.0,1175.95,1180.9,9533344,1140000000000000.0
31-07-2019,1175.75,1185.0,1162.4,1166.25,9705619,1140000000000000.0
01-08-2019,1163.4,1188.2,1150.35,1180.25,10344862,1200000000000000.0
02-08-2019,1175.7,1198.25,1162.1,1184.35,10865385,1280000000000000.0
05-08-2019,1167.0,1167.0,1128.0,1143.35,13897461,1590000000000000.0
06-08-2019,1134.75,1149.6,1122.0,1128.3,13288909,1510000000000000.0
07-08-2019,1126.5,1138.55,1103.1,1109.4,11588879,1300000000000000.0
08-08-2019,1108.35,1158.0,1095.3,1152.35,14262936,1600000000000000.0
09-08-2019,1161.85,1175.5,1152.3,1162.1,10043949,1170000000000000.0
13-08-2019,1233.15,1302.8,1226.0,1274.75,47923444,6110000000000000.0
14-08-2019,1304.0,1304.45,1280.35,1288.25,14487137,1870000000000000.0
16-08-2019,1291.2,1291.8,1273.0,1278.0,10047496,1290000000000000.0
19-08-2019,1281.05,1296.8,1280.0,1292.6,7459859,962000000000000.0
20-08-2019,1289.8,1292.6,1272.6,1275.95,6843460,877000000000000.0
21-08-2019,1275.65,1278.65,1266.5,1270.95,4881553,621000000000000.0
22-08-2019,1270.95,1271.0,1238.9,1246.75,6414937,803000000000000.0
23-08-2019,1239.0,1284.0,1226.5,1275.85,9741262,1230000000000000.0
26-08-2019,1294.0,1294.0,1259.0,1266.8,8778739,1120000000000000.0
27-08-2019,1285.0,1285.0,1261.2,1274.85,12984396,1650000000000000.0
28-08-2019,1273.75,1281.0,1256.05,1263.3,5305639,672000000000000.0
29-08-2019,1256.45,1260.25,1235.3,1241.75,8635974,1080000000000000.0
30-08-2019,1245.5,1254.4,1221.0,1248.55,11308120,1400000000000000.0
03-09-2019,1242.25,1243.0,1200.0,1206.4,8563009,1050000000000000.0
04-09-2019,1200.55,1205.25,1186.05,1201.15,15063355,1800000000000000.0
05-09-2019,1206.8,1213.2,1193.3,1198.6,10512763,1260000000000000.0
06-09-2019,1203.0,1229.0,1195.25,1222.5,10600234,1290000000000000.0
09-09-2019,1220.65,1233.0,1213.15,1222.2,5370758,657000000000000.0
11-09-2019,1222.5,1240.0,1222.5,1234.4,5544468,684000000000000.0
12-09-2019,1235.0,1240.45,1205.7,1210.35,5431139,664000000000000.0
13-09-2019,1212.0,1228.5,1206.9,1225.6,5919260,720000000000000.0
16-09-2019,1189.0,1219.1,1186.1,1210.75,9393731,1130000000000000.0
17-09-2019,1211.0,1211.0,1193.5,1197.45,7150435,859000000000000.0
18-09-2019,1204.95,1216.3,1197.2,1205.7,6827281,823000000000000.0
19-09-2019,1207.85,1209.7,1172.65,1179.05,6293454,749000000000000.0
20-09-2019,1187.95,1269.9,1174.3,1254.35,22019674,2730000000000000.0
23-09-2019,1274.15,1281.0,1235.0,1239.2,9879751,1230000000000000.0
24-09-2019,1243.6,1298.8,1242.75,1278.7,15982067,2050000000000000.0
25-09-2019,1284.0,1295.0,1268.85,1279.55,8316894,1070000000000000.0
26-09-2019,1292.0,1298.8,1283.5,1296.8,8389212,1080000000000000.0
27-09-2019,1292.5,1315.0,1284.0,1309.05,8712980,1140000000000000.0
30-09-2019,1310.0,1335.75,1305.55,1332.25,11549746,1530000000000000.0
01-10-2019,1337.0,1342.0,1293.3,1304.9,8192597,1080000000000000.0
03-10-2019,1286.0,1314.7,1281.3,1311.05,6183107,807000000000000.0
04-10-2019,1319.9,1328.6,1303.85,1308.1,6853954,903000000000000.0
07-10-2019,1308.1,1320.8,1301.7,1310.1,4599818,604000000000000.0
09-10-2019,1308.7,1329.95,1292.5,1324.75,8040938,1050000000000000.0
10-10-2019,1325.0,1369.0,1321.0,1362.75,16003744,2170000000000000.0
11-10-2019,1363.7,1365.6,1336.55,1352.6,7587648,1030000000000000.0
14-10-2019,1364.95,1364.95,1350.85,1358.0,6123412,832000000000000.0
15-10-2019,1362.5,1370.0,1354.3,1364.15,4422075,603000000000000.0
16-10-2019,1369.9,1379.65,1363.7,1372.35,8870701,1220000000000000.0
17-10-2019,1375.0,1399.0,1372.0,1396.5,7332464,1020000000000000.0
18-10-2019,1404.0,1427.9,1398.7,1416.35,12856410,1820000000000000.0
22-10-2019,1425.0,1436.85,1403.35,1414.15,12703054,1810000000000000.0
23-10-2019,1416.3,1425.95,1383.15,1392.4,8432964,1180000000000000.0
24-10-2019,1401.0,1441.4,1386.55,1436.45,10351384,1460000000000000.0
25-10-2019,1441.1,1441.45,1411.25,1431.2,6190013,883000000000000.0
27-10-2019,1441.0,1445.0,1430.0,1434.25,1378313,198000000000000.0
29-10-2019,1445.5,1480.0,1442.1,1467.05,11780494,1730000000000000.0
30-10-2019,1480.0,1484.55,1460.3,1479.1,7470723,1100000000000000.0
31-10-2019,1484.0,1489.65,1461.7,1464.35,8898168,1310000000000000.0
01-11-2019,1455.0,1461.8,1441.0,1456.9,6356579,923000000000000.0
04-11-2019,1465.9,1471.0,1445.1,1457.65,6429329,936000000000000.0
05-11-2019,1463.1,1468.95,1441.0,1447.3,5799318,840000000000000.0
06-11-2019,1442.7,1446.45,1428.5,1434.9,6686289,960000000000000.0
07-11-2019,1435.0,1463.0,1432.2,1458.6,6438749,933000000000000.0
08-11-2019,1449.0,1459.65,1441.3,1445.5,5494844,796000000000000.0
11-11-2019,1439.1,1444.25,1422.55,1427.8,5192423,743000000000000.0
13-11-2019,1430.0,1475.9,1430.0,1472.3,11532364,1680000000000000.0
14-11-2019,1476.0,1481.6,1455.8,1462.75,6518339,956000000000000.0
15-11-2019,1465.65,1486.8,1463.15,1470.85,7173674,1060000000000000.0
18-11-2019,1472.65,1486.0,1455.4,1459.2,6435097,945000000000000.0
19-11-2019,1467.0,1514.9,1465.0,1509.75,13795569,2060000000000000.0
20-11-2019,1555.05,1572.4,1543.2,1547.65,19904164,3100000000000000.0
21-11-2019,1545.0,1556.0,1528.55,1537.6,6810577,1050000000000000.0
22-11-2019,1542.1,1569.5,1537.6,1546.5,10218978,1590000000000000.0
25-11-2019,1551.15,1564.8,1551.0,1561.55,6924313,1080000000000000.0
26-11-2019,1568.1,1576.35,1556.0,1560.25,16152137,2520000000000000.0
27-11-2019,1559.95,1575.5,1556.1,1569.85,4408336,690000000000000.0
28-11-2019,1572.65,1584.15,1563.95,1580.3,6284885,991000000000000.0
29-11-2019,1581.95,1581.95,1547.85,1551.15,8484822,1320000000000000.0
02-12-2019,1600.0,1614.45,1577.0,1586.5,14275186,2270000000000000.0
03-12-2019,1592.75,1594.0,1572.6,1578.9,5938786,938000000000000.0
04-12-2019,1573.0,1577.5,1533.75,1552.7,9594828,1490000000000000.0
05-12-2019,1574.0,1579.75,1544.0,1550.85,9117022,1420000000000000.0
06-12-2019,1553.0,1568.0,1541.1,1554.9,5982129,930000000000000.0
09-12-2019,1556.15,1577.4,1546.5,1572.6,5779807,905000000000000.0
10-12-2019,1572.05,1573.6,1554.15,1561.95,4650906,726000000000000.0
11-12-2019,1555.6,1574.5,1550.6,1562.4,5652698,882000000000000.0
12-12-2019,1570.25,1573.85,1556.65,1568.2,4720977,739000000000000.0
13-12-2019,1580.0,1590.0,1572.4,1582.9,5791522,915000000000000.0
16-12-2019,1592.0,1593.9,1564.35,1566.6,5436951,857000000000000.0
17-12-2019,1566.75,1579.0,1555.55,1562.7,9291724,1450000000000000.0
18-12-2019,1563.0,1580.0,1562.0,1575.85,6739582,1060000000000000.0
19-12-2019,1573.7,1614.9,1571.8,1609.95,9375484,1500000000000000.0
20-12-2019,1615.0,1617.55,1596.1,1599.1,9724619,1560000000000000.0
23-12-2019,1560.1,1577.55,1557.8,1571.4,11478429,1800000000000000.0
24-12-2019,1568.9,1572.05,1542.5,1546.45,8251144,1280000000000000.0
26-12-2019,1541.65,1552.95,1510.15,1515.4,13605737,2080000000000000.0
27-12-2019,1527.0,1546.2,1521.3,1542.35,8081591,1240000000000000.0
30-12-2019,1545.95,1547.65,1528.05,1544.2,7828402,1200000000000000.0
31-12-2019,1542.0,1543.7,1508.05,1514.05,10150467,1550000000000000.0
01-01-2020,1518.0,1527.1,1505.5,1509.6,6402372,970000000000000.0
02-01-2020,1512.0,1540.95,1512.0,1535.3,8096561,1240000000000000.0
03-01-2020,1533.0,1541.65,1523.0,1537.15,9593498,1470000000000000.0
06-01-2020,1520.0,1527.9,1498.0,1501.5,11209343,1700000000000000.0
07-01-2020,1519.0,1534.5,1513.5,1524.6,7627191,1160000000000000.0
08-01-2020,1515.0,1534.45,1510.0,1513.15,7336561,1110000000000000.0
09-01-2020,1538.6,1550.0,1531.25,1548.0,6849606,1060000000000000.0
10-01-2020,1551.9,1557.95,1539.65,1547.65,5704686,884000000000000.0
13-01-2020,1545.05,1558.7,1538.4,1543.7,8358090,1290000000000000.0
14-01-2020,1540.0,1550.0,1521.85,1529.4,7230788,1110000000000000.0
15-01-2020,1535.85,1539.9,1518.25,1523.85,7231393,1100000000000000.0
16-01-2020,1529.0,1543.35,1528.0,1537.9,5873662,902000000000000.0
17-01-2020,1553.5,1584.95,1553.2,1581.0,13469708,2120000000000000.0
20-01-2020,1609.0,1609.0,1526.4,1532.35,14878868,2320000000000000.0
21-01-2020,1528.6,1545.85,1522.0,1533.9,8650831,1330000000000000.0
22-01-2020,1544.0,1546.75,1531.1,1533.35,4719245,726000000000000.0
23-01-2020,1536.5,1541.95,1520.7,1526.85,5142088,786000000000000.0
24-01-2020,1527.0,1536.35,1518.55,1521.55,6687633,1020000000000000.0
27-01-2020,1514.9,1524.45,1505.0,1506.55,6120429,926000000000000.0
28-01-2020,1508.6,1510.0,1463.6,1471.75,11215313,1670000000000000.0
29-01-2020,1474.05,1494.4,1464.05,1479.85,11313297,1670000000000000.0
30-01-2020,1479.0,1479.7,1440.0,1443.75,10241756,1490000000000000.0
31-01-2020,1453.0,1453.25,1407.2,1411.65,15886673,2270000000000000.0
01-02-2020,1405.3,1426.95,1371.1,1383.35,11022901,1550000000000000.0
03-02-2020,1369.9,1399.95,1363.05,1385.5,14040626,1940000000000000.0
04-02-2020,1400.0,1432.5,1397.8,1426.4,11604666,1650000000000000.0
05-02-2020,1434.9,1452.8,1430.3,1448.5,8444823,1220000000000000.0
06-02-2020,1454.1,1467.0,1440.1,1457.8,7103715,1030000000000000.0
07-02-2020,1451.0,1452.35,1428.3,1433.65,5581641,802000000000000.0
10-02-2020,1428.0,1445.5,1410.45,1435.6,6922631,986000000000000.0
11-02-2020,1447.4,1466.2,1445.05,1452.75,6400245,933000000000000.0
12-02-2020,1456.15,1474.85,1455.0,1470.3,6187091,907000000000000.0
13-02-2020,1477.75,1477.75,1462.6,1474.15,6201763,912000000000000.0
14-02-2020,1477.25,1501.45,1453.1,1487.6,9704655,1440000000000000.0
17-02-2020,1489.0,1506.15,1474.3,1478.25,6011340,894000000000000.0
18-02-2020,1475.9,1475.9,1457.4,1467.4,5086964,746000000000000.0
19-02-2020,1479.35,1506.45,1475.1,1503.8,6438918,964000000000000.0
20-02-2020,1497.0,1508.0,1483.8,1485.95,7722577,1160000000000000.0
24-02-2020,1469.75,1477.0,1439.55,1444.95,9769743,1430000000000000.0
25-02-2020,1451.4,1451.4,1410.0,1416.4,12684109,1820000000000000.0
26-02-2020,1410.0,1412.35,1387.35,1392.0,13423661,1880000000000000.0
27-02-2020,1388.0,1393.8,1369.0,1386.25,11454300,1580000000000000.0
28-02-2020,1354.9,1357.0,1325.0,1328.65,17973847,2410000000000000.0
02-03-2020,1355.1,1369.0,1301.1,1316.15,13486634,1810000000000000.0
03-03-2020,1329.7,1353.9,1322.0,1342.85,12525809,1680000000000000.0
04-03-2020,1352.0,1353.8,1307.9,1339.7,10105782,1350000000000000.0
05-03-2020,1352.2,1357.95,1306.0,1311.15,13948324,1850000000000000.0
06-03-2020,1270.0,1288.15,1241.1,1271.0,15422068,1960000000000000.0
09-03-2020,1240.05,1241.0,1095.0,1114.15,40317808,4610000000000000.0
11-03-2020,1108.0,1178.45,1108.0,1153.55,27237627,3150000000000000.0
12-03-2020,1085.0,1101.0,1048.7,1063.0,25588170,2750000000000000.0
13-03-2020,998.0,1140.0,942.4,1105.3,33509757,3530000000000000.0
16-03-2020,1060.55,1079.7,1005.0,1015.7,17594729,1840000000000000.0
17-03-2020,1047.25,1060.0,1003.2,1008.0,20777442,2150000000000000.0
18-03-2020,1025.3,1035.9,961.0,968.5,20450497,2030000000000000.0
19-03-2020,920.1,967.0,892.2,917.7,28072062,2580000000000000.0
20-03-2020,939.5,1034.9,930.0,1017.95,28967526,2850000000000000.0
23-03-2020,916.2,950.0,875.65,884.05,18593713,1670000000000000.0
24-03-2020,930.0,970.0,895.8,943.4,20919322,1960000000000000.0
25-03-2020,963.8,1151.55,963.25,1082.25,33433126,3520000000000000.0
26-03-2020,1095.8,1116.9,1042.35,1066.2,20912934,2250000000000000.0
27-03-2020,1095.0,1107.3,1046.2,1065.6,19044644,2040000000000000.0
30-03-2020,1040.6,1074.8,1020.0,1030.45,13820286,1440000000000000.0
31-03-2020,1073.95,1129.8,1048.0,1113.75,20249909,2210000000000000.0
01-04-2020,1122.25,1124.6,1045.2,1080.45,19017099,2040000000000000.0
03-04-2020,1134.45,1134.45,1056.3,1077.45,18912044,2040000000000000.0
07-04-2020,1102.1,1214.0,1100.0,1206.1,24859057,2890000000000000.0
08-04-2020,1180.0,1229.0,1160.0,1192.15,22803774,2720000000000000.0
09-04-2020,1214.0,1232.8,1193.0,1219.95,15101711,1830000000000000.0
13-04-2020,1203.95,1215.0,1180.0,1189.15,10822871,1290000000000000.0
15-04-2020,1197.05,1236.0,1143.0,1149.85,16147959,1920000000000000.0
16-04-2020,1149.85,1187.45,1145.0,1168.05,17123533,2010000000000000.0
17-04-2020,1216.0,1230.0,1192.65,1224.0,15209707,1840000000000000.0
20-04-2020,1226.0,1257.0,1202.0,1243.8,16472339,2020000000000000.0
21-04-2020,1210.0,1252.0,1164.0,1237.35,28057706,3380000000000000.0
22-04-2020,1320.0,1384.9,1300.0,1363.6,65230894,8750000000000000.0
23-04-2020,1367.35,1385.85,1353.3,1370.9,29928331,4100000000000000.0
24-04-2020,1350.15,1494.95,1347.2,1417.0,61711388,8840000000000000.0
27-04-2020,1434.0,1475.0,1423.0,1429.75,26736512,3870000000000000.0
28-04-2020,1450.0,1455.45,1392.15,1428.15,35866381,5100000000000000.0
29-04-2020,1444.9,1453.65,1420.0,1426.95,17141540,2460000000000000.0
30-04-2020,1453.95,1494.95,1438.05,1466.0,32617901,4790000000000000.0
04-05-2020,1440.0,1465.0,1417.45,1435.2,24439240,3530000000000000.0
05-05-2020,1453.7,1479.0,1447.2,1460.65,20528706,3010000000000000.0
06-05-2020,1464.0,1484.95,1445.5,1460.75,18510304,2720000000000000.0
07-05-2020,1455.0,1513.65,1445.0,1506.95,22871529,3400000000000000.0
08-05-2020,1545.0,1579.9,1537.1,1561.8,38522385,6010000000000000.0
11-05-2020,1580.0,1615.0,1572.3,1576.8,30670404,4890000000000000.0
12-05-2020,1564.8,1568.35,1465.0,1479.25,46029119,6960000000000000.0
13-05-2020,1527.0,1527.0,1454.0,1496.45,30658051,4540000000000000.0
14-05-2020,1469.0,1496.7,1430.05,1435.95,22736714,3310000000000000.0
15-05-2020,1444.0,1466.7,1415.1,1459.4,28683432,4130000000000000.0
18-05-2020,1470.0,1482.0,1428.0,1440.75,28981620,4210000000000000.0
19-05-2020,1457.0,1461.7,1403.25,1408.9,19529216,2810000000000000.0
20-05-2020,1410.0,1446.85,1393.0,1433.7,25530692,3640000000000000.0
21-05-2020,1435.0,1461.45,1425.0,1441.25,18077196,2610000000000000.0
22-05-2020,1451.8,1458.0,1426.5,1431.55,17458503,2520000000000000.0
26-05-2020,1448.15,1449.7,1416.3,1424.05,15330793,2190000000000000.0
27-05-2020,1431.0,1454.0,1412.0,1445.55,16460764,2350000000000000.0
28-05-2020,1455.0,1479.75,1449.0,1472.25,18519252,2720000000000000.0
29-05-2020,1468.0,1472.0,1452.65,1464.4,18471770,2700000000000000.0
01-06-2020,1480.0,1538.35,1475.95,1520.35,18434065,2790000000000000.0
02-06-2020,1526.0,1540.0,1520.8,1535.7,10224102,1570000000000000.0
03-06-2020,1545.0,1560.0,1533.35,1541.65,11713666,1810000000000000.0
04-06-2020,1544.0,1589.5,1541.0,1579.8,15784612,2480000000000000.0
05-06-2020,1595.0,1618.0,1573.7,1581.7,15270435,2440000000000000.0
08-06-2020,1618.4,1618.4,1565.0,1569.5,14498055,2300000000000000.0
09-06-2020,1560.3,1583.0,1533.0,1537.15,11934073,1860000000000000.0
10-06-2020,1543.1,1579.55,1540.05,1572.15,10214426,1590000000000000.0
11-06-2020,1566.0,1567.95,1531.0,1537.7,9408283,1450000000000000.0
12-06-2020,1500.0,1593.0,1497.0,1588.8,17790565,2760000000000000.0
15-06-2020,1565.0,1626.95,1561.1,1614.55,24509162,3910000000000000.0
16-06-2020,1643.0,1648.55,1585.3,1617.7,23623299,3820000000000000.0
17-06-2020,1608.25,1635.45,1602.1,1615.35,19282519,3120000000000000.0
18-06-2020,1607.0,1665.0,1605.6,1655.9,18677694,3060000000000000.0
19-06-2020,1670.0,1788.8,1662.0,1759.4,48828852,8430000000000000.0
22-06-2020,1773.4,1804.2,1735.0,1746.15,27781772,4920000000000000.0
23-06-2020,1750.0,1763.75,1716.1,1720.9,17521196,3030000000000000.0
24-06-2020,1735.9,1772.7,1711.7,1727.85,23808524,4140000000000000.0
25-06-2020,1727.0,1749.0,1713.05,1717.9,18312705,3170000000000000.0
26-06-2020,1728.8,1752.0,1717.0,1741.65,14270695,2470000000000000.0
29-06-2020,1728.05,1739.75,1715.55,1723.15,11825126,2040000000000000.0
30-06-2020,1737.0,1741.0,1695.55,1704.1,13973038,2400000000000000.0
01-07-2020,1720.0,1749.0,1708.05,1737.6,13136706,2272660000000000.0
02-07-2020,1743.0,1767.6,1735.05,1760.35,13286760,2332090000000000.0
03-07-2020,1779.8,1793.0,1768.0,1787.9,13584004,2420250000000000.0
06-07-2020,1805.0,1858.0,1792.1,1851.8,21698149,3976530000000000.0
07-07-2020,1860.0,1864.35,1806.3,1823.45,16240102,2974820000000000.0
08-07-2020,1824.05,1834.95,1790.0,1798.0,12093523,2191750000000000.0
09-07-2020,1809.0,1835.0,1786.25,1824.25,16807403,3047790000000000.0
10-07-2020,1828.5,1884.6,1824.25,1878.05,20195490,3755520000000000.0
13-07-2020,1903.35,1947.7,1900.0,1935.0,32124397,6190580000000000.0
14-07-2020,1934.0,1941.7,1887.3,1917.0,31073591,5959780000000000.0
15-07-2020,1937.95,1978.8,1798.0,1844.0,64458598,1.23608e+16
16-07-2020,1847.0,1869.0,1812.45,1843.4,28133993,5187940000000000.0
17-07-2020,1845.0,1920.0,1838.0,1911.7,22949535,4305920000000000.0
20-07-2020,1917.8,1932.0,1899.65,1919.9,16887752,3237260000000000.0
21-07-2020,1939.0,1977.0,1936.5,1971.55,19463498,3819570000000000.0
22-07-2020,1983.0,2010.0,1960.7,2004.0,27584769,5498910000000000.0
23-07-2020,2003.95,2079.7,1991.35,2057.8,26921058,5481010000000000.0
24-07-2020,2058.0,2163.0,2057.8,2146.15,55656793,1.18467e+16
27-07-2020,2178.8,2198.8,2127.9,2156.2,37060949,8041030000000000.0
28-07-2020,2156.2,2194.0,2150.65,2177.7,25435618,5533960000000000.0
29-07-2020,2177.9,2182.8,2070.45,2096.65,33536361,7124110000000000.0
30-07-2020,2099.0,2139.7,2072.0,2108.85,33624516,7098240000000000.0
31-07-2020,2114.5,2129.0,2052.8,2067.1,34593375,7185120000000000.0
03-08-2020,2051.3,2057.0,2003.1,2009.0,21560137,4374670000000000.0
04-08-2020,2020.6,2167.0,2000.25,2150.6,42477225,8912050000000000.0
05-08-2020,2169.0,2196.0,2118.3,2126.45,34405886,7410050000000000.0
06-08-2020,2157.0,2167.7,2107.8,2134.1,22762726,4870280000000000.0
07-08-2020,2129.8,2157.8,2120.2,2146.45,15222384,3259580000000000.0
10-08-2020,2159.1,2165.0,2108.1,2119.85,12441939,2658320000000000.0
11-08-2020,2134.8,2160.0,2100.35,2133.8,21611359,4610340000000000.0
12-08-2020,2121.0,2145.0,2106.8,2127.6,13967529,2974790000000000.0
13-08-2020,2128.0,2138.9,2110.0,2122.05,11459251,2432450000000000.0
14-08-2020,2122.55,2157.0,2089.25,2113.8,15333759,3266030000000000.0
17-08-2020,2105.0,2105.0,2070.1,2091.35,14297224,2981910000000000.0
18-08-2020,2085.0,2134.3,2082.35,2118.55,14097932,2986750000000000.0
19-08-2020,2141.0,2154.0,2121.35,2131.55,15731409,3362380000000000.0
20-08-2020,2120.0,2123.9,2088.0,2097.05,10402292,2193850000000000.0
21-08-2020,2118.0,2122.0,2077.0,2081.85,11667281,2446620000000000.0
24-08-2020,2091.4,2104.5,2070.5,2095.75,15099030,3156070000000000.0
25-08-2020,2106.0,2111.3,2078.0,2082.1,8947709,1869540000000000.0
26-08-2020,2085.0,2147.95,2047.0,2137.3,27631028,5809170000000000.0
27-08-2020,2148.0,2150.0,2103.25,2110.6,12962139,2757020000000000.0
28-08-2020,2120.0,2132.9,2106.25,2116.15,12537684,2656550000000000.0
31-08-2020,2174.0,2174.0,2060.35,2080.7,28649141,6069720000000000.0
01-09-2020,2100.0,2122.4,2062.4,2087.25,17821488,3727950000000000.0
02-09-2020,2092.0,2138.0,2085.0,2128.2,12437209,2635810000000000.0
03-09-2020,2128.0,2138.75,2103.0,2112.1,8577741,1812360000000000.0
04-09-2020,2083.55,2096.95,2072.2,2077.25,13141705,2739690000000000.0
07-09-2020,2084.0,2105.75,2044.25,2082.65,10119099,2096470000000000.0
08-09-2020,2092.0,2121.0,2080.5,2107.1,12643762,2665320000000000.0
09-09-2020,2085.0,2167.8,2081.45,2161.35,25526055,5454500000000000.0
10-09-2020,2183.1,2344.95,2175.35,2314.0,64751766,1.47343e+16
11-09-2020,2312.0,2337.85,2287.1,2319.75,27445883,6363540000000000.0
14-09-2020,2325.0,2360.0,2282.0,2302.55,20335480,4725090000000000.0
15-09-2020,2311.95,2325.75,2288.15,2318.85,12543161,2899010000000000.0
16-09-2020,2320.0,2369.35,2310.55,2324.55,15669133,3665740000000000.0
17-09-2020,2320.0,2333.7,2291.85,2298.75,11919991,2753860000000000.0
18-09-2020,2314.25,2319.45,2276.55,2305.7,15264101,3518530000000000.0
21-09-2020,2300.0,2336.0,2247.35,2255.85,15519433,3556100000000000.0
22-09-2020,2277.0,2277.0,2201.55,2211.15,16056621,3573170000000000.0
23-09-2020,2260.0,2276.75,2205.3,2230.8,19839809,4449230000000000.0
24-09-2020,2207.9,2226.0,2176.05,2181.2,13765321,3029260000000000.0
25-09-2020,2189.0,2212.8,2167.3,2201.7,13095950,2869550000000000.0
28-09-2020,2227.0,2238.0,2207.05,2216.25,9076787,2016310000000000.0
29-09-2020,2225.0,2264.0,2216.25,2245.05,11927459,2674500000000000.0
30-09-2020,2260.0,2267.0,2225.0,2234.35,11291280,2541670000000000.0
01-10-2020,2263.8,2263.8,2214.0,2225.25,9591467,2146200000000000.0
05-10-2020,2244.0,2249.15,2206.0,2212.2,8732890,1941260000000000.0
06-10-2020,2225.25,2233.9,2201.65,2210.35,8497352,1881000000000000.0
